Crowding Distance;Front;ID;Maximized mutation Score;Minimized mutation Score;Num Inputs;Num Tests;Tests
0.3021493624772317;3;0;0.030000000000000027;0.97;25.0;7.0;[35, 5, 18, 37, 13, 33, 29]
1.7976931348623157E308;3;0;0.015000000000000013;0.985;15.0;5.0;[1, 29, 34, 16, 3]
0.9652226967663239;5;0;0.04239999999999999;0.9576;38.0;8.0;[25, 5, 11, 24, 12, 3, 31, 4]
0.9211409395973149;7;0;0.0474;0.9526;46.0;9.0;[17, 5, 22, 31, 29, 27, 34, 18, 1]
0.40710252600297203;1;0;0.07240000000000002;0.9276;59.0;13.0;[30, 31, 36, 17, 11, 1, 15, 4, 16, 37, 13, 34, 14]
0.5173886516168418;5;0;0.0474;0.9526;42.0;7.0;[35, 11, 3, 24, 39, 37, 12]
1.5229885057471293;6;0;0.049900000000000055;0.9501;44.0;8.0;[33, 27, 3, 13, 11, 0, 18, 5]
0.22858841010401199;1;0;0.03249999999999997;0.9675;26.0;8.0;[23, 34, 35, 25, 37, 2, 30, 4]
1.7976931348623157E308;5;0;0.05489999999999995;0.9451;45.0;9.0;[10, 4, 14, 3, 18, 26, 16, 5, 11]
0.3249180327868859;0;0;0.025000000000000022;0.975;12.0;6.0;[2, 13, 11, 34, 12, 6]
0.7760829774252589;5;0;0.049900000000000055;0.9501;43.0;10.0;[1, 22, 37, 2, 0, 29, 31, 13, 33, 4]
0.26032786885245957;3;0;0.04239999999999999;0.9576;32.0;8.0;[4, 23, 5, 3, 30, 35, 33, 29]
0.32214936247722964;3;0;0.0474;0.9526;40.0;8.0;[1, 18, 4, 34, 22, 19, 8, 28]
0.34270458755584643;4;0;0.020000000000000018;0.98;25.0;6.0;[28, 5, 27, 19, 16, 33]
0.2672557454559547;2;0;0.030000000000000027;0.97;24.0;6.0;[21, 23, 27, 35, 34, 13]
0.3114413075780098;1;0;0.02749999999999997;0.9725;22.0;7.0;[1, 3, 29, 6, 30, 37, 11]
1.251934183284301;4;0;0.04239999999999999;0.9576;34.0;11.0;[4, 37, 13, 34, 2, 14, 26, 12, 25, 29, 5]
0.21575010657675564;2;0;0.02749999999999997;0.9725;23.0;6.0;[1, 30, 15, 35, 16, 14]
1.7976931348623157E308;8;0;0.0524;0.9476;49.0;9.0;[20, 27, 29, 21, 13, 36, 5, 14, 33]
0.1123512769832965;2;0;0.02749999999999997;0.9725;23.0;6.0;[16, 31, 20, 34, 1, 18]
0.9527078565980172;4;0;0.022499999999999964;0.9775;28.0;6.0;[21, 34, 39, 2, 29, 27]
0.4732240437158475;3;0;0.022499999999999964;0.9775;23.0;6.0;[16, 11, 10, 2, 23, 21]
0.2932240437158475;3;0;0.05489999999999995;0.9451;41.0;8.0;[1, 39, 15, 4, 34, 5, 33, 35]
1.7976931348623157E308;7;0;0.03749999999999998;0.9625;35.0;7.0;[35, 29, 3, 27, 4, 12, 11]
0.28853234120063553;2;0;0.03749999999999998;0.9625;27.0;8.0;[19, 1, 30, 2, 3, 25, 37, 14]
1.581096196868009;7;0;0.04239999999999999;0.9576;44.0;11.0;[9, 10, 21, 29, 0, 25, 34, 37, 5, 11, 16]
0.3271766848816025;0;0;0.09230000000000005;0.9077;69.0;13.0;[26, 11, 35, 24, 15, 29, 34, 12, 3, 27, 31, 4, 17]
0.29922632668628124;4;0;0.01749999999999996;0.9825;23.0;4.0;[10, 39, 2, 16]
1.7976931348623157E308;5;0;0.040000000000000036;0.96;34.0;9.0;[31, 24, 25, 37, 35, 6, 33, 14, 13]
1.7976931348623157E308;3;0;0.06989999999999996;0.9301;65.0;13.0;[18, 21, 3, 10, 19, 17, 35, 9, 2, 15, 34, 14, 12]
0.2510746812386158;3;0;0.04490000000000005;0.9551;34.0;7.0;[33, 3, 5, 36, 16, 1, 35]
0.6992068334350237;5;0;0.04490000000000005;0.9551;41.0;8.0;[31, 21, 37, 18, 10, 4, 14, 6]
0.24117350695655665;2;0;0.040000000000000036;0.96;29.0;10.0;[13, 14, 12, 16, 27, 30, 29, 2, 11, 19]
0.1788706739526412;0;0;0.06740000000000002;0.9326;43.0;10.0;[1, 34, 35, 5, 11, 33, 18, 4, 21, 22]
0.32858841010401196;1;0;0.05489999999999995;0.9451;37.0;9.0;[4, 21, 2, 35, 14, 1, 34, 11, 22]
0.9204743634461119;2;0;0.05740000000000001;0.9426;46.0;10.0;[33, 1, 34, 13, 11, 22, 12, 3, 37, 10]
0.44858841010401196;1;0;0.06489999999999996;0.9351;46.0;12.0;[14, 12, 16, 5, 35, 3, 13, 18, 31, 37, 33, 1]
0.2166120218579226;0;0;0.05489999999999995;0.9451;36.0;9.0;[4, 12, 36, 1, 23, 13, 18, 11, 33]
1.7976931348623157E308;1;0;0.015000000000000013;0.985;12.0;4.0;[26, 31, 19, 4]
1.7976931348623157E308;1;0;0.08230000000000004;0.9177;62.0;10.0;[4, 15, 36, 27, 3, 11, 10, 34, 16, 2]
0.2885884101040103;1;0;0.0474;0.9526;31.0;9.0;[30, 11, 1, 4, 31, 19, 2, 33, 36]

0.19774134790528242;0;0;0.03249999999999997;0.9675;16.0;7.0;[18, 1, 16, 29, 2, 11, 19]
0.2501639344262297;0;0;0.0474;0.9526;26.0;8.0;[34, 18, 35, 6, 33, 21, 14, 13]
1.7976931348623157E308;0;0;0.007499999999999951;0.9925;5.0;2.0;[23, 34]
0.2071766848816035;0;0;0.06489999999999996;0.9351;40.0;11.0;[4, 1, 12, 37, 2, 35, 33, 14, 21, 34, 11]
0.374353369763205;0;0;0.0948;0.9052;74.0;15.0;[13, 3, 31, 10, 19, 17, 35, 9, 2, 24, 15, 25, 37, 14, 12]
0.3318032786885253;0;0;0.08230000000000004;0.9177;58.0;11.0;[16, 10, 4, 5, 36, 1, 30, 37, 19, 3, 18]
0.20163934426229463;0;0;0.049900000000000055;0.9501;34.0;9.0;[18, 30, 1, 4, 31, 19, 2, 33, 36]
1.7976931348623157E308;0;0;0.11729999999999996;0.8827;80.0;12.0;[11, 24, 15, 29, 34, 3, 27, 31, 10, 4, 39, 17]
0.12163934426229464;0;0;0.030000000000000027;0.97;14.0;5.0;[18, 33, 31, 11, 34]
0.3249180327868859;0;0;0.025000000000000022;0.975;12.0;6.0;[2, 13, 11, 34, 12, 6]
0.2166120218579226;0;0;0.05489999999999995;0.9451;36.0;9.0;[4, 12, 36, 1, 23, 13, 18, 11, 33]
0.2195992714025508;0;0;0.07489999999999997;0.9251;56.0;13.0;[12, 27, 30, 34, 35, 13, 5, 11, 33, 14, 4, 21, 22]
0.24163934426229464;0;0;0.06989999999999996;0.9301;50.0;12.0;[23, 13, 5, 4, 3, 18, 31, 37, 14, 33, 12, 1]
0.2690346083788709;0;0;0.040000000000000036;0.96;22.0;7.0;[34, 4, 11, 16, 1, 18, 31]
0.3271766848816025;0;0;0.09230000000000005;0.9077;69.0;13.0;[26, 11, 35, 24, 15, 29, 34, 12, 3, 27, 31, 4, 17]
0.1788706739526412;0;0;0.06740000000000002;0.9326;43.0;10.0;[1, 34, 35, 5, 11, 33, 18, 4, 21, 22]



























































